"CHLOROPHYLL-SPECIFIC ABSORPTION" coefficient, achl*(wavelength) in m^2/mg, 
for use by the IOP (ab) and chlorophyll-fluorescence routines.  This file contains 
the ac*' data of Prieur and Sathyendranath, 1981, Limnol & Oceanogr, 26(4), 671-689, 
Table 2 Columm 3, scaled so that ac*(440nm) equals 0.05.  This file is consistent 
with the Prieur-Sathyendranath-Morel model for absorption by Chl (Light & Water Eq. 3.27)
as used in routine abcase1.  Values below 400 and above 700 nm were extrapolated by eye.
Note that the abcase1 model normalizes these values to 1 at 440nm, whereas
fluorescence routine shatchl (in file shat.f) requires absolute values, as given here. 
wavelength    a*
(nm)        (m^2/mg)
440	0.020787299
439	0.020949606
438	0.020943053
437	0.020925536
436	0.020830257
435	0.020723062
434	0.020630944
433	0.020427437
432	0.020320124
431	0.020131982
430	0.019965654
429	0.019877479
428	0.019804156
427	0.019707118
426	0.019673721
425	0.019615384
424	0.019611906
423	0.019653709
422	0.019620169
421	0.019652728
420	0.019619525
419	0.019611939
418	0.019602955
417	0.019525117
416	0.019389842
415	0.019343615
414	0.019146693
413	0.018988309
412	0.018866666
411	0.01869251
410	0.018478081
409	0.018265072
408	0.018087992
407	0.017912459
406	0.017711287
405	0.01755577
404	0.017433618
403	0.01733386
402	0.01713244
401	0.017165386
400	0.017002977
399	0.017049279
398	0.017026071
397	0.016918663
396	0.016983985
395	0.016953208
394	0.016985878
393	0.01698694
392	0.017037447
391	0.016976255
390	0.017001806
389	0.017064953
388	0.017063815
387	0.017095146
386	0.017140419
385	0.017168367
384	0.017265001
383	0.017195317
382	0.017120799
381	0.017152651
380	0.0171959
379	0.017050681
378	0.017061681
377	0.017014709
376	0.016768693
375	0.016877285
374	0.016611424
373	0.016637907
372	0.016420853
371	0.016468482
370	0.016361795
369	0.016272847
368	0.01623299
367	0.016069834
366	0.016242658
365	0.016011709
364	0.015994804
363	0.016137152
362	0.016050535
361	0.015927288
360	0.016115996
359	0.016101762
358	0.01653519
357	0.016335859
356	0.016404853
355	0.016761457
354	0.016711886
353	0.017476449
352	0.016741403
351	0.017596789
350	0.017910088
349	0.017877278
348	0.018550844
347	0.018700578
346	0.019201704
345	0.019490984
344	0.019893589
343	0.02024728
342	0.020931424
341	0.020848138
340	0.021280867
339	0.020973507
338	0.021233003
337	0.021242281
336	0.021598387
335	0.021396536
334	0.021333806
333	0.021273508
332	0.021071421
331	0.020936396
330	0.020786223
329	0.021049935
328	0.020558725
327	0.020744096
326	0.020447855
325	0.020315733
324	0.019942842
323	0.019685219
322	0.019659039
321	0.019516537
320	0.019567276
319	0.01900705
318	0.019072139
317	0.018839474
316	0.018302343
315	0.018360812
314	0.018310638
313	0.017857957
312	0.017450291
311	0.018113666
310	0.017933801
309	0.017860302
308	0.017789912
307	0.017449283
306	0.017755382
305	0.017664694
304	0.017569283
303	0.017288704
302	0.017305306
301	0.01709961
300	0.016700127
-1.0		-1.0
